"","focal","year","complexity_plant","n.competitors_plant","competitors_plant","n.HOIs_plant","HOIs_plant","n.interactors_H","interactors_H","n.HOIs_H","HOIs_H","n.interactors_FV","interactors_FV","n.HOIs_FV","HOIs_FV","n.competitors_plant_inclus","competitors_plant_inclus","n.competitors_FV_inclus","n.competitors_H_inclus","n.HOIs_plant_inclus","n.HOIs_H_inclus","n.HOIs_FV_inclus"
"1","LEMA",2019,"class",2,"Forb,Grass",3,"Forb_Grass,Forb_LEMA,Grass_LEMA",5,"beetle,bug,caterpillar,grasshopper,snail",15,"Forb_beetle,Forb_bug,Forb_caterpillar,Forb_grasshopper,Forb_snail,Grass_beetle,Grass_bug,Grass_caterpillar,Grass_grasshopper,Grass_snail,LEMA_beetle,LEMA_bug,LEMA_caterpillar,LEMA_grasshopper,LEMA_snail",3,"bee,beetle,fly",9,"Forb_bee,Forb_beetle,Forb_fly,Grass_bee,Grass_beetle,Grass_fly,LEMA_bee,LEMA_beetle,LEMA_fly",1,"Grass",0,0,0,0,0
"2","LEMA",2019,"family",8,"Amaranthaceae,Asteraceae,Caryophyllaceae,Fabaceae,Gentianaceae,Plantaginaceae,Poaceae,Ranunculuc",36,"Amaranthaceae_Asteraceae,Amaranthaceae_Caryophyllaceae,Amaranthaceae_Fabaceae,Amaranthaceae_Gentianaceae,Amaranthaceae_Plantaginaceae,Amaranthaceae_Poaceae,Amaranthaceae_Ranunculuc,Amaranthaceae_LEMA,Asteraceae_Caryophyllaceae,Asteraceae_Fabaceae,Asteraceae_Gentianaceae,Asteraceae_Plantaginaceae,Asteraceae_Poaceae,Asteraceae_Ranunculuc,Asteraceae_LEMA,Caryophyllaceae_Fabaceae,Caryophyllaceae_Gentianaceae,Caryophyllaceae_Plantaginaceae,Caryophyllaceae_Poaceae,Caryophyllaceae_Ranunculuc,Caryophyllaceae_LEMA,Fabaceae_Gentianaceae,Fabaceae_Plantaginaceae,Fabaceae_Poaceae,Fabaceae_Ranunculuc,Fabaceae_LEMA,Gentianaceae_Plantaginaceae,Gentianaceae_Poaceae,Gentianaceae_Ranunculuc,Gentianaceae_LEMA,Plantaginaceae_Poaceae,Plantaginaceae_Ranunculuc,Plantaginaceae_LEMA,Poaceae_Ranunculuc,Poaceae_LEMA,Ranunculuc_LEMA",7,"Aphididae,Geomitridae,Helicidae,Lasiocampidae,Melyridae,Nitidulidae,Tettigoniidae",44,"Amaranthaceae_Geomitridae,Amaranthaceae_Helicidae,Amaranthaceae_Melyridae,Amaranthaceae_Nitidulidae,Asteraceae_Aphididae,Asteraceae_Geomitridae,Asteraceae_Helicidae,Asteraceae_Melyridae,Asteraceae_Nitidulidae,Caryophyllaceae_Helicidae,Caryophyllaceae_Melyridae,Caryophyllaceae_Nitidulidae,Fabaceae_Aphididae,Fabaceae_Geomitridae,Fabaceae_Helicidae,Fabaceae_Lasiocampidae,Fabaceae_Melyridae,Fabaceae_Nitidulidae,Gentianaceae_Geomitridae,Gentianaceae_Helicidae,Gentianaceae_Melyridae,Gentianaceae_Nitidulidae,Plantaginaceae_Geomitridae,Plantaginaceae_Helicidae,Plantaginaceae_Melyridae,Plantaginaceae_Nitidulidae,Poaceae_Aphididae,Poaceae_Geomitridae,Poaceae_Helicidae,Poaceae_Lasiocampidae,Poaceae_Melyridae,Poaceae_Nitidulidae,Poaceae_Tettigoniidae,Ranunculuc_Geomitridae,Ranunculuc_Helicidae,Ranunculuc_Melyridae,Ranunculuc_Nitidulidae,LEMA_Aphididae,LEMA_Geomitridae,LEMA_Helicidae,LEMA_Lasiocampidae,LEMA_Melyridae,LEMA_Nitidulidae,LEMA_Tettigoniidae",2,"Andrenidae,Apidae",15,"Amaranthaceae_Andrenidae,Amaranthaceae_Apidae,Asteraceae_Andrenidae,Asteraceae_Apidae,Fabaceae_Andrenidae,Fabaceae_Apidae,Gentianaceae_Andrenidae,Gentianaceae_Apidae,Plantaginaceae_Apidae,Poaceae_Andrenidae,Poaceae_Apidae,Ranunculuc_Andrenidae,Ranunculuc_Apidae,LEMA_Andrenidae,LEMA_Apidae",1,"Poaceae",0,0,0,0,0
"3","LEMA",2019,"code.plant",16,"BEMA,CETE,CHFU,CHMI,HOMA,MEEL,MEPO,MESU,PLCO,POMA,POMO,RAPE,SASO,SCLA,SOAS,SPRU",136,"BEMA_CETE,BEMA_CHFU,BEMA_CHMI,BEMA_HOMA,BEMA_LEMA,BEMA_MEEL,BEMA_MEPO,BEMA_MESU,BEMA_PLCO,BEMA_POMA,BEMA_POMO,BEMA_RAPE,BEMA_SASO,BEMA_SCLA,BEMA_SOAS,BEMA_SPRU,CETE_CHFU,CETE_CHMI,CETE_HOMA,CETE_LEMA,CETE_MEEL,CETE_MEPO,CETE_MESU,CETE_PLCO,CETE_POMA,CETE_POMO,CETE_RAPE,CETE_SASO,CETE_SCLA,CETE_SOAS,CETE_SPRU,CHFU_CHMI,CHFU_HOMA,CHFU_LEMA,CHFU_MEEL,CHFU_MEPO,CHFU_MESU,CHFU_PLCO,CHFU_POMA,CHFU_POMO,CHFU_RAPE,CHFU_SASO,CHFU_SCLA,CHFU_SOAS,CHFU_SPRU,CHMI_HOMA,CHMI_LEMA,CHMI_MEEL,CHMI_MEPO,CHMI_MESU,CHMI_PLCO,CHMI_POMA,CHMI_POMO,CHMI_RAPE,CHMI_SASO,CHMI_SCLA,CHMI_SOAS,CHMI_SPRU,HOMA_LEMA,HOMA_MEEL,HOMA_MEPO,HOMA_MESU,HOMA_PLCO,HOMA_POMA,HOMA_POMO,HOMA_RAPE,HOMA_SASO,HOMA_SCLA,HOMA_SOAS,HOMA_SPRU,LEMA_MEEL,LEMA_MEPO,LEMA_MESU,LEMA_PLCO,LEMA_POMA,LEMA_POMO,LEMA_RAPE,LEMA_SASO,LEMA_SCLA,LEMA_SOAS,LEMA_SPRU,MEEL_MEPO,MEEL_MESU,MEEL_PLCO,MEEL_POMA,MEEL_POMO,MEEL_RAPE,MEEL_SASO,MEEL_SCLA,MEEL_SOAS,MEEL_SPRU,MEPO_MESU,MEPO_PLCO,MEPO_POMA,MEPO_POMO,MEPO_RAPE,MEPO_SASO,MEPO_SCLA,MEPO_SOAS,MEPO_SPRU,MESU_PLCO,MESU_POMA,MESU_POMO,MESU_RAPE,MESU_SASO,MESU_SCLA,MESU_SOAS,MESU_SPRU,PLCO_POMA,PLCO_POMO,PLCO_RAPE,PLCO_SASO,PLCO_SCLA,PLCO_SOAS,PLCO_SPRU,POMA_POMO,POMA_RAPE,POMA_SASO,POMA_SCLA,POMA_SOAS,POMA_SPRU,POMO_RAPE,POMO_SASO,POMO_SCLA,POMO_SOAS,POMO_SPRU,RAPE_SASO,RAPE_SCLA,RAPE_SOAS,RAPE_SPRU,SASO_SCLA,SASO_SOAS,SASO_SPRU,SCLA_SOAS,SCLA_SPRU,SOAS_SPRU",9,"Aphis_fabae,Brassicogethes_spp,Cochlicella_barbara,Gastropoda,Lasiocampa_trifolii_larva,Lepidoptera_larva,Psilothrix_viridicoerulea,Tessellana_tessellata,Theba_pisana",81,"BEMA_Brassicogethes_spp,BEMA_Cochlicella_barbara,BEMA_Lepidoptera_larva,BEMA_Psilothrix_viridicoerulea,BEMA_Theba_pisana,CETE_Brassicogethes_spp,CETE_Cochlicella_barbara,CETE_Lepidoptera_larva,CETE_Psilothrix_viridicoerulea,CETE_Theba_pisana,CHFU_Brassicogethes_spp,CHFU_Cochlicella_barbara,CHFU_Lepidoptera_larva,CHFU_Psilothrix_viridicoerulea,CHFU_Theba_pisana,CHMI_Aphis_fabae,CHMI_Cochlicella_barbara,CHMI_Psilothrix_viridicoerulea,HOMA_Aphis_fabae,HOMA_Brassicogethes_spp,HOMA_Cochlicella_barbara,HOMA_Gastropoda,HOMA_Lasiocampa_trifolii_larva,HOMA_Lepidoptera_larva,HOMA_Psilothrix_viridicoerulea,HOMA_Tessellana_tessellata,HOMA_Theba_pisana,MEEL_Lepidoptera_larva,MEEL_Psilothrix_viridicoerulea,MEPO_Brassicogethes_spp,MEPO_Cochlicella_barbara,MEPO_Lepidoptera_larva,MEPO_Psilothrix_viridicoerulea,MEPO_Theba_pisana,MESU_Aphis_fabae,MESU_Brassicogethes_spp,MESU_Cochlicella_barbara,MESU_Gastropoda,MESU_Lasiocampa_trifolii_larva,MESU_Lepidoptera_larva,MESU_Psilothrix_viridicoerulea,MESU_Theba_pisana,PLCO_Brassicogethes_spp,PLCO_Cochlicella_barbara,PLCO_Psilothrix_viridicoerulea,PLCO_Theba_pisana,POMA_Aphis_fabae,POMA_Brassicogethes_spp,POMA_Cochlicella_barbara,POMA_Gastropoda,POMA_Lasiocampa_trifolii_larva,POMA_Lepidoptera_larva,POMA_Psilothrix_viridicoerulea,POMA_Theba_pisana,POMO_Cochlicella_barbara,POMO_Psilothrix_viridicoerulea,RAPE_Brassicogethes_spp,RAPE_Cochlicella_barbara,RAPE_Lepidoptera_larva,RAPE_Psilothrix_viridicoerulea,RAPE_Theba_pisana,SASO_Brassicogethes_spp,SASO_Psilothrix_viridicoerulea,SASO_Theba_pisana,SCLA_Cochlicella_barbara,SCLA_Psilothrix_viridicoerulea,SOAS_Brassicogethes_spp,SOAS_Lepidoptera_larva,SOAS_Psilothrix_viridicoerulea,SPRU_Brassicogethes_spp,SPRU_Lepidoptera_larva,SPRU_Psilothrix_viridicoerulea,SPRU_Theba_pisana,LEMA_Aphis_fabae,LEMA_Brassicogethes_spp,LEMA_Cochlicella_barbara,LEMA_Gastropoda,LEMA_Lasiocampa_trifolii_larva,LEMA_Psilothrix_viridicoerulea,LEMA_Tessellana_tessellata,LEMA_Theba_pisana",5,"Brassicogethes_spp,Coleoptera,Diptera,Episyrphus_balteatus,Eupeodes_corollae",29,"BEMA_Coleoptera,BEMA_Diptera,CETE_Diptera,CHFU_Coleoptera,CHFU_Diptera,CHFU_Eupeodes_corollae,HOMA_Brassicogethes_spp,HOMA_Coleoptera,HOMA_Diptera,HOMA_Episyrphus_balteatus,HOMA_Eupeodes_corollae,MEEL_Eupeodes_corollae,MEPO_Diptera,MESU_Brassicogethes_spp,MESU_Coleoptera,MESU_Episyrphus_balteatus,MESU_Eupeodes_corollae,PLCO_Episyrphus_balteatus,POMA_Coleoptera,POMA_Diptera,POMA_Eupeodes_corollae,RAPE_Diptera,SOAS_Diptera,SPRU_Eupeodes_corollae,LEMA_Brassicogethes_spp,LEMA_Coleoptera,LEMA_Diptera,LEMA_Episyrphus_balteatus,LEMA_Eupeodes_corollae",1,"HOMA",0,0,0,0,0
"4","LEMA",2020,"class",2,"Forb,Grass",3,"Forb_Grass,Forb_LEMA,Grass_LEMA",5,"beetle,bug,caterpillar,grasshopper,snail",15,"Forb_beetle,Forb_bug,Forb_caterpillar,Forb_grasshopper,Forb_snail,Grass_beetle,Grass_bug,Grass_caterpillar,Grass_grasshopper,Grass_snail,LEMA_beetle,LEMA_bug,LEMA_caterpillar,LEMA_grasshopper,LEMA_snail",4,"bee,beetle,butterfly,fly",12,"Forb_bee,Forb_beetle,Forb_butterfly,Forb_fly,Grass_bee,Grass_beetle,Grass_butterfly,Grass_fly,LEMA_bee,LEMA_beetle,LEMA_butterfly,LEMA_fly",1,"Grass",0,0,0,0,0
"5","LEMA",2020,"family",9,"Amaranthaceae,Asteraceae,Caryophyllaceae,Fabaceae,Gentianaceae,Plantaginaceae,Poaceae,Primulacea,Ranunculuc",45,"Amaranthaceae_Asteraceae,Amaranthaceae_Caryophyllaceae,Amaranthaceae_Fabaceae,Amaranthaceae_Gentianaceae,Amaranthaceae_Plantaginaceae,Amaranthaceae_Poaceae,Amaranthaceae_Primulacea,Amaranthaceae_Ranunculuc,Amaranthaceae_LEMA,Asteraceae_Caryophyllaceae,Asteraceae_Fabaceae,Asteraceae_Gentianaceae,Asteraceae_Plantaginaceae,Asteraceae_Poaceae,Asteraceae_Primulacea,Asteraceae_Ranunculuc,Asteraceae_LEMA,Caryophyllaceae_Fabaceae,Caryophyllaceae_Gentianaceae,Caryophyllaceae_Plantaginaceae,Caryophyllaceae_Poaceae,Caryophyllaceae_Primulacea,Caryophyllaceae_Ranunculuc,Caryophyllaceae_LEMA,Fabaceae_Gentianaceae,Fabaceae_Plantaginaceae,Fabaceae_Poaceae,Fabaceae_Primulacea,Fabaceae_Ranunculuc,Fabaceae_LEMA,Gentianaceae_Plantaginaceae,Gentianaceae_Poaceae,Gentianaceae_Primulacea,Gentianaceae_Ranunculuc,Gentianaceae_LEMA,Plantaginaceae_Poaceae,Plantaginaceae_Primulacea,Plantaginaceae_Ranunculuc,Plantaginaceae_LEMA,Poaceae_Primulacea,Poaceae_Ranunculuc,Poaceae_LEMA,Primulacea_Ranunculuc,Primulacea_LEMA,Ranunculuc_LEMA",9,"Acrididae,Aphididae,Geomitridae,Helicidae,Lasiocampidae,Melyridae,Miridae,Nitidulidae,Tettigoniidae",62,"Amaranthaceae_Geomitridae,Amaranthaceae_Helicidae,Amaranthaceae_Lasiocampidae,Amaranthaceae_Melyridae,Amaranthaceae_Miridae,Amaranthaceae_Nitidulidae,Amaranthaceae_Tettigoniidae,Asteraceae_Aphididae,Asteraceae_Geomitridae,Asteraceae_Helicidae,Asteraceae_Lasiocampidae,Asteraceae_Melyridae,Asteraceae_Nitidulidae,Asteraceae_Tettigoniidae,Caryophyllaceae_Geomitridae,Caryophyllaceae_Helicidae,Caryophyllaceae_Melyridae,Caryophyllaceae_Nitidulidae,Fabaceae_Aphididae,Fabaceae_Geomitridae,Fabaceae_Helicidae,Fabaceae_Lasiocampidae,Fabaceae_Melyridae,Fabaceae_Nitidulidae,Fabaceae_Tettigoniidae,Gentianaceae_Aphididae,Gentianaceae_Geomitridae,Gentianaceae_Helicidae,Gentianaceae_Lasiocampidae,Gentianaceae_Melyridae,Gentianaceae_Miridae,Gentianaceae_Nitidulidae,Gentianaceae_Tettigoniidae,Plantaginaceae_Geomitridae,Plantaginaceae_Helicidae,Plantaginaceae_Lasiocampidae,Plantaginaceae_Melyridae,Plantaginaceae_Nitidulidae,Plantaginaceae_Tettigoniidae,Poaceae_Acrididae,Poaceae_Geomitridae,Poaceae_Helicidae,Poaceae_Lasiocampidae,Poaceae_Melyridae,Poaceae_Nitidulidae,Poaceae_Tettigoniidae,Primulacea_Geomitridae,Primulacea_Melyridae,Primulacea_Nitidulidae,Ranunculuc_Geomitridae,Ranunculuc_Melyridae,Ranunculuc_Nitidulidae,Ranunculuc_Tettigoniidae,LEMA_Acrididae,LEMA_Aphididae,LEMA_Geomitridae,LEMA_Helicidae,LEMA_Lasiocampidae,LEMA_Melyridae,LEMA_Miridae,LEMA_Nitidulidae,LEMA_Tettigoniidae",6,"Andrenidae,Anthicidae,Bombyliidae,Megachilidae,Pieridae,Sarcophagidae",28,"Amaranthaceae_Andrenidae,Amaranthaceae_Anthicidae,Amaranthaceae_Bombyliidae,Amaranthaceae_Sarcophagidae,Asteraceae_Andrenidae,Asteraceae_Bombyliidae,Asteraceae_Pieridae,Asteraceae_Sarcophagidae,Caryophyllaceae_Andrenidae,Caryophyllaceae_Anthicidae,Caryophyllaceae_Bombyliidae,Fabaceae_Andrenidae,Fabaceae_Bombyliidae,Gentianaceae_Andrenidae,Gentianaceae_Bombyliidae,Gentianaceae_Megachilidae,Gentianaceae_Sarcophagidae,Plantaginaceae_Andrenidae,Plantaginaceae_Sarcophagidae,Poaceae_Andrenidae,Poaceae_Anthicidae,Poaceae_Bombyliidae,Poaceae_Pieridae,Ranunculuc_Andrenidae,LEMA_Andrenidae,LEMA_Bombyliidae,LEMA_Megachilidae,LEMA_Sarcophagidae",1,"Poaceae",0,0,0,0,0
